url,0,1,2,3,4,high_carb,high_protein,high_fat,high_sodium,high_sugar
https://glebekitchen.com/miso-chicken-with-maple-and-ginger/,0.024637742144271127,0.015124881761218617,-0.005074081718893529,0.027586901967541225,0.010299327061240647,False,True,False,False,False
https://glebekitchen.com/tonkotsu-ramen-home/,0.058863159276782345,0.05853602063353831,-0.04132744896664899,0.04035406375289231,-0.020036539820090266,True,True,True,True,True
https://glebekitchen.com/garlic-ginger-grilled-chicken/,-0.03341962835533248,0.004727689753951573,0.0126038295593812,0.01222783256431068,0.019039385570081765,False,True,True,True,False
https://glebekitchen.com/tonkotsu-ramen-broth-home/,0.024388412529404355,0.014878553384678429,-0.0855184615463806,-0.041361677398066725,-0.04478913480487308,False,,,False,
https://glebekitchen.com/japanese-chicken-curry-curry-rice/,0.00036081495631615625,0.018970338103593692,0.022905875814984895,-0.018611738449968496,0.019237402575594535,False,False,False,True,False
https://glebekitchen.com/chicken-karaage-japanese-fried-chicken/,-0.0007683494832582261,0.011545636562164056,-0.031055981352997978,-0.009433557943474419,-0.0209410280914502,False,True,True,True,False
https://glebekitchen.com/curry-chicken-ramen/,0.007101936188313893,0.021064797585848855,-0.027000057295701284,0.016506502606091534,-0.03284639848887063,True,True,True,False,False
https://glebekitchen.com/sous-vide-steak-tataki-style/,0.009471889586737923,0.010309624357469876,0.00869471330337233,0.006246948411499921,0.023642496366462835,False,False,False,False,False
https://glebekitchen.com/momofuku-pork-belly/,-0.058444860615070225,0.00665567534495424,-0.00843052791960675,-0.0009344727393088462,-0.02169741345416075,False,False,True,True,False
https://glebekitchen.com/gyudon-japanese-beef-bowl/,0.0781215775992157,0.07402327423340625,-0.02733665162900557,0.06255097359125014,-0.021785516285566343,False,True,False,True,True
https://glebekitchen.com/japadog-style-terimayo-hot-dog/,-0.008461629645472524,0.02440900946118654,-0.005164155137164191,0.029490951089813273,0.010749879047057915,True,False,True,True,True
https://glebekitchen.com/japanese-miso-soup/,0.10628930325416962,0.09938853319299992,-0.032547649339819094,0.08260779864354881,-0.03738284847147196,False,False,False,True,False
https://glebekitchen.com/japanese-chicken-yakitori/,-0.0554058164403734,0.007436474525336512,-0.00047962901547440195,0.022410770168602042,-0.009691683234975962,False,False,False,False,False
https://glebekitchen.com/miso-ramen-with-chashu-pork/,0.041890257908778386,0.037550822505479836,-0.044379865460744315,0.030215419324092205,-0.03612721400194697,True,True,True,True,True
https://glebekitchen.com/30-minute-curry-ramen/,0.025728301069883112,0.02124712514505043,-0.03178787722389909,0.02442397699665931,-0.04208667102853876,False,True,False,True,False
https://glebekitchen.com/japanese-gyoza/,0.031014773001598498,0.07437261954072766,-0.008346633317593744,0.016135706925839613,-0.01485471241611787,False,False,False,False,
https://glebekitchen.com/vietnamese-chicken-curry-ca-ri-ga/,-0.01889860654825046,0.007930114196857819,0.011955572241915763,-0.0019126246683970351,0.0029612396864805474,True,True,True,True,False
https://glebekitchen.com/asian-grilled-chicken-wings/,0.06053060465902063,0.07074884301652498,-0.021512226902416647,-0.030943085473765158,0.038679000019737626,,False,False,True,
https://glebekitchen.com/carpaccio-asian-style/,-0.027816524383692507,0.017785633492869556,0.021583343207050697,-0.016300894837963143,0.014940843418611632,False,False,False,False,
https://glebekitchen.com/vietnamese-grilled-chicken-with-ginger-soy-noodle-salad/,0.026639407568706953,0.04210905872414219,0.01490690494008033,-0.022738809354926268,0.0234792301639394,True,True,True,True,True
https://glebekitchen.com/vietnamese-lemongrass-chicken-noodle-bowl/,0.04979428621170111,0.04430536762640118,0.010279228827970275,-0.02164322063315635,0.01991175052300304,True,False,False,True,True
https://glebekitchen.com/vietnamese-spring-rolls-with-peanut-sauce/,0.033039399696488614,0.010891408778816915,-0.003639166483256567,0.0038205869975185065,0.015048580016269068,True,False,False,False,False
https://glebekitchen.com/nuoc-cham-vietnamese-dipping-sauce/,0.01588979937414935,0.00809112694019118,0.010842984025057059,-0.03525561868293809,0.04819975008579979,True,False,False,True,True
https://glebekitchen.com/salmon-with-rice-noodles/,-0.02064683448069762,-0.0018670995913103246,0.009643556568953862,-0.0007631042836713936,0.029213408968515823,False,True,False,False,False
https://glebekitchen.com/vietnamese-noodle-salad/,0.02793025239897028,0.04284310297133039,0.0008190742270343835,-0.00010915796256801504,0.03019075717657444,True,True,True,True,True
https://glebekitchen.com/vietnamese-sate-sauce/,-0.03761587202130308,0.017899063462832553,0.009259695163062555,-0.0023216390481926785,0.007114192946726946,True,False,True,True,True
https://glebekitchen.com/authentic-pho-ga-vietnamese-chicken-noodle-soup/,-0.010349513343006423,0.018308130926356504,-0.01651555051428692,-0.004580785901883121,-0.02227292293645191,True,True,True,True,False
https://glebekitchen.com/bun-cha-vietnamese-grilled-pork-with-rice-noodles/,0.075640066001099,0.05531620104294229,0.009069558842960266,-0.02416589492248716,0.0368301474958306,False,True,True,True,True
https://glebekitchen.com/vietnamese-ginger-beef-stir-fry/,-0.054823666802260126,0.007977625635410995,0.00745651569303203,-0.002301364095273446,-0.003797301382358667,False,True,True,True,False
https://glebekitchen.com/beef-pho-easy-vietnamese-pho-bo/,0.024846653944850857,0.02228687058277937,0.0030611279442297632,-0.018886499507638727,-0.007470175254144282,True,True,True,True,True
https://glebekitchen.com/vietnamese-banh-mi-gochujang-mayo/,-0.014771297667944707,0.028720418149620168,-0.0022347877971566807,-0.0054605180431431324,-0.01288500382788072,,False,True,False,
