url,high_carb,high_protein,high_fat,high_sodium,high_sugar
https://www.justonecookbook.com/tsukemono-misozuke-miso-pickling/,0.24210526315789474,0.0851063829787234,0.08791208791208792,0.12903225806451613,0.18888888888888888
https://www.justonecookbook.com/homemade-chashu/,0.24210526315789474,0.0851063829787234,0.08791208791208792,0.12903225806451613,0.18888888888888888
https://www.justonecookbook.com/tamagoyaki-japanese-rolled-omelette/,0.24210526315789474,0.0851063829787234,0.08791208791208792,0.12903225806451613,0.18888888888888888
https://www.justonecookbook.com/sekihan-japanese-azuki-beans-rice/,0.24210526315789474,0.0851063829787234,0.08791208791208792,0.12903225806451613,0.18888888888888888
https://www.justonecookbook.com/chikuzenni-simmered-chicken-and-vegetables/,0.24210526315789474,0.0851063829787234,0.08791208791208792,0.12903225806451613,0.18888888888888888
https://www.justonecookbook.com/green-beans-with-yuzu-vinaigrette/,0.24210526315789474,0.0851063829787234,0.08791208791208792,0.12903225806451613,0.18888888888888888
https://www.justonecookbook.com/pearl-balls-guest-post-by-weeknite-meals/,0.24210526315789474,0.0851063829787234,0.08791208791208792,0.12903225806451613,0.18888888888888888
https://www.justonecookbook.com/bamboo-rice-takenoko-gohan/,0.24210526315789474,0.0851063829787234,0.08791208791208792,0.12903225806451613,0.18888888888888888
https://www.justonecookbook.com/simmered-bamboo-shoots/,0.24210526315789474,0.0851063829787234,0.08791208791208792,0.12903225806451613,0.18888888888888888
https://www.justonecookbook.com/simmered-kabocha-squash/,0.24210526315789474,0.0851063829787234,0.08791208791208792,0.12903225806451613,0.18888888888888888
https://www.justonecookbook.com/how-to-make-rice/,0.24210526315789474,0.0851063829787234,0.08791208791208792,0.12903225806451613,0.18888888888888888
https://www.justonecookbook.com/simmered-fried-tofu-and-greens/,0.24210526315789474,0.0851063829787234,0.08791208791208792,0.12903225806451613,0.18888888888888888
https://www.justonecookbook.com/daikon-leaves-furikake/,0.24210526315789474,0.0851063829787234,0.08791208791208792,0.12903225806451613,0.18888888888888888
https://www.justonecookbook.com/plum-rice-ball/,0.24210526315789474,0.0851063829787234,0.08791208791208792,0.12903225806451613,0.18888888888888888
https://www.justonecookbook.com/ume-shiso-rice/,0.24210526315789474,0.0851063829787234,0.08791208791208792,0.12903225806451613,0.18888888888888888
https://www.justonecookbook.com/green-bean-gomaae/,0.24210526315789474,0.0851063829787234,0.08791208791208792,0.12903225806451613,0.18888888888888888
https://www.justonecookbook.com/pickled-daikon/,0.24210526315789474,0.0851063829787234,0.08791208791208792,0.12903225806451613,0.18888888888888888
https://www.justonecookbook.com/steamed-vegetables-with-miso-sesame-sauce/,0.24210526315789474,0.0851063829787234,0.08791208791208792,0.12903225806451613,0.18888888888888888
https://www.justonecookbook.com/pickled-cucumbers-and-myoga/,0.24210526315789474,0.0851063829787234,0.08791208791208792,0.12903225806451613,0.18888888888888888
https://www.justonecookbook.com/matsutake-gohan/,0.24210526315789474,0.0851063829787234,0.08791208791208792,0.12903225806451613,0.18888888888888888
