url,0,1,2,3,4,high_carb,high_protein,high_fat,high_sodium,high_sugar
https://mykoreankitchen.com/spicy-mayo-recipe/,-1.6887605148932847,0.4301479810435912,-0.31195222126694017,-0.004788840040739333,-0.1796135667333417,-0.5863019699779287,-0.3202563076101742,-0.3202563076101742,-0.4026936331284145,-0.4780914437337574
https://mykoreankitchen.com/strawberry-milk/,-1.9557288093318332,-0.41817656286105753,-1.634036451596552,0.30734430779824545,0.8697709457479045,1.7056057308448835,-0.3202563076101742,-0.3202563076101742,-0.4026936331284145,2.0916500663351885
https://mykoreankitchen.com/dakgangjeong-soy-garlic-fried-chicken/,-0.6898259619558187,0.7750627434626405,0.8115012450866896,-0.17920804315854844,0.5116418963714355,1.7056057308448835,3.1224989991991987,-0.3202563076101742,2.4832774042918895,2.0916500663351885
https://mykoreankitchen.com/chili-oil-recipe/,-0.008716216293488017,1.3321641090386263,1.9840737689726022,-0.6112559363179358,-1.5615779009270825,1.7056057308448835,-0.3202563076101742,3.1224989991991987,2.4832774042918895,2.0916500663351885
https://mykoreankitchen.com/dalgona-coffee-whipped-coffee/,-2.160287135236073,-0.629827171477218,-1.7550779958514096,0.10562189268878523,0.5448709237715185,-0.5863019699779287,-0.3202563076101742,-0.3202563076101742,-0.4026936331284145,2.0916500663351885
https://mykoreankitchen.com/omelet-rice-omurice/,0.916565453509992,0.9793056311783193,0.038846376198822245,2.7630940175048053,0.07244167720889208,1.7056057308448835,3.1224989991991987,3.1224989991991987,2.4832774042918895,2.0916500663351885
https://mykoreankitchen.com/tuna-pancakes-chamchijeon/,-0.04801787318613657,1.1606817071204576,0.6693515009024396,1.332906112668384,-0.14858340704479375,-0.5863019699779287,-0.3202563076101742,-0.3202563076101742,-0.4026936331284145,-0.4780914437337574
https://mykoreankitchen.com/pan-fried-zucchini/,1.455990646361148,0.6685630807606162,-0.49001028347652453,4.141358959735204,0.7285262436475314,-0.5863019699779287,-0.3202563076101742,-0.3202563076101742,-0.4026936331284145,-0.4780914437337574
https://mykoreankitchen.com/slow-cooker-short-ribs/,0.38049885071060857,0.11171636329845039,0.5818183931412432,-0.5611621805775869,0.9070338071884652,1.7056057308448835,-0.3202563076101742,-0.3202563076101742,2.4832774042918895,2.0916500663351885
https://mykoreankitchen.com/korean-ground-beef-rice-bowls/,0.08899783538149453,0.8039477532524378,0.6086081857283665,-0.3503982808384228,0.9949914657392633,-0.5863019699779287,-0.3202563076101742,3.1224989991991987,-0.4026936331284145,2.0916500663351885
https://mykoreankitchen.com/doenjang-jjigae/,-0.6453941632182377,1.3920364738683637,2.104564203680994,-0.16491917216099852,-0.9672402859513695,-0.5863019699779287,-0.3202563076101742,-0.3202563076101742,-0.4026936331284145,-0.4780914437337574
https://mykoreankitchen.com/spicy-sweet-and-vinegary-noodles-bibim-guksu/,1.0591500879331792,0.31972033646055803,-0.46216847072845474,-0.4737773268594205,2.5127450158028437,1.7056057308448835,-0.3202563076101742,-0.3202563076101742,2.4832774042918895,2.0916500663351885
https://mykoreankitchen.com/galbitang-beef-short-rib-soup/,-0.4118319744745772,1.310857349601881,1.1291000191435954,0.9479807654242356,-1.066433066597072,-0.5863019699779287,3.1224989991991987,-0.3202563076101742,2.4832774042918895,-0.4780914437337574
https://mykoreankitchen.com/nuclear-fire-noodle-fries/,0.526164996389187,-1.1594862986113301,0.34495416068360774,-1.0004149163531826,4.983517817517891,1.7056057308448835,-0.3202563076101742,3.1224989991991987,2.4832774042918895,-0.4780914437337574
https://mykoreankitchen.com/kimchi-jjim-braised-kimchi/,-0.8112748039105597,1.4093679137130588,1.3823099452845122,-0.23793120411368407,-0.5473981931787422,-0.5863019699779287,-0.3202563076101742,-0.3202563076101742,-0.4026936331284145,-0.4780914437337574
https://mykoreankitchen.com/air-fryer-chicken-wings/,0.07504066981269492,0.6591764026943683,0.8253690196376616,-0.3504686662466942,0.27424340172009026,-0.5863019699779287,-0.3202563076101742,-0.3202563076101742,2.4832774042918895,2.0916500663351885
https://mykoreankitchen.com/pickled-radishes/,-1.938385523235132,0.15680377223766245,-1.5269141020192105,0.24516066900695338,0.3897800747987424,-0.5863019699779287,-0.3202563076101742,-0.3202563076101742,-0.4026936331284145,-0.4780914437337574
https://mykoreankitchen.com/air-fryer-chickpeas/,-1.0651442906107482,0.5231842836961763,-0.0805190588566759,-0.3104353548729905,-0.37168793000819905,-0.5863019699779287,-0.3202563076101742,-0.3202563076101742,-0.4026936331284145,-0.4780914437337574
https://mykoreankitchen.com/bean-sprout-rice-kongnamul-bap/,0.2707731600183955,0.385092595835555,1.0180540938586007,-0.5979125018183462,0.7891169887427505,1.7056057308448835,-0.3202563076101742,-0.3202563076101742,2.4832774042918895,-0.4780914437337574
https://mykoreankitchen.com/gochujang-chicken/,-0.6063495002895936,1.0522988462685834,0.9635172835194225,-0.28746771766787205,-0.5098512131363716,1.7056057308448835,3.1224989991991987,-0.3202563076101742,2.4832774042918895,2.0916500663351885
https://mykoreankitchen.com/korean-style-tuna-cakes/,0.07162038581311413,1.2237045875927417,0.7059875298457579,1.3774138380662386,-0.15214416403548015,-0.5863019699779287,-0.3202563076101742,-0.3202563076101742,-0.4026936331284145,-0.4780914437337574
https://www.justonecookbook.com/namasu-daikon-and-carrot-salad/,-1.2073030834684448,1.1695894871238743,-1.1405098526344055,0.4891800920113773,0.6716005064772621,-0.5863019699779287,-0.3202563076101742,-0.3202563076101742,-0.4026936331284145,-0.4780914437337574
