url,0,1,2,3,4,high_carb,high_protein,high_fat,high_sodium,high_sugar
https://mykoreankitchen.com/spicy-mayo-recipe/,-1.7930813235531957,-1.2541946833422235,-0.4967850063452248,-0.47689180473091053,0.11469657195695673,-0.5863019699779287,-0.3202563076101742,-0.3202563076101742,-0.4026936331284145,-0.4780914437337574
https://mykoreankitchen.com/strawberry-milk/,-1.7782809571297598,-1.6784545070184629,-0.8159773511865841,-1.7788135054032141,0.5267887329910109,1.7056057308448835,-0.3202563076101742,-0.3202563076101742,-0.4026936331284145,2.0916500663351885
https://mykoreankitchen.com/dakgangjeong-soy-garlic-fried-chicken/,-1.7634805936450695,-0.1386042150467357,-0.7753062640161787,0.5857232232013916,-0.11351085825348985,1.7056057308448835,3.1224989991991987,-0.3202563076101742,2.4832774042918895,2.0916500663351885
https://mykoreankitchen.com/chili-oil-recipe/,-1.748680227956728,0.6462698348409058,-0.6458667125235904,1.76426162297561,-0.659866216737612,1.7056057308448835,-0.3202563076101742,3.1224989991991987,2.4832774042918895,2.0916500663351885
https://mykoreankitchen.com/dalgona-coffee-whipped-coffee/,-1.7338798654801997,-1.9309580492521665,-0.8586335902871973,-1.9073445823535107,0.33114625279578497,-0.5863019699779287,-0.3202563076101742,-0.3202563076101742,-0.4026936331284145,2.0916500663351885
https://mykoreankitchen.com/omelet-rice-omurice/,-1.7190794936061184,1.518674560926159,-0.9025294045247764,0.03812484120797392,2.846846576577407,1.7056057308448835,3.1224989991991987,3.1224989991991987,2.4832774042918895,2.0916500663351885
https://mykoreankitchen.com/tuna-pancakes-chamchijeon/,-1.7042791347972985,0.5498823001512663,-0.560696172587056,0.5803113554880165,1.3760196219643004,-0.5863019699779287,-0.3202563076101742,-0.3202563076101742,-0.4026936331284145,-0.4780914437337574
https://mykoreankitchen.com/pan-fried-zucchini/,-1.6894787627728944,2.031326683206401,-1.241019510564359,-0.4230998007432472,4.27175312597564,-0.5863019699779287,-0.3202563076101742,-0.3202563076101742,-0.4026936331284145,-0.4780914437337574
https://mykoreankitchen.com/slow-cooker-short-ribs/,-1.6746784048637027,0.8915934193180238,-1.6426968054462154,0.2682058898257043,-0.4406192929672782,1.7056057308448835,-0.3202563076101742,-0.3202563076101742,2.4832774042918895,2.0916500663351885
https://mykoreankitchen.com/korean-ground-beef-rice-bowls/,-1.6598780432082267,0.6698462382106734,-1.0194461805117927,0.33950021957830706,-0.24841156020337143,-0.5863019699779287,-0.3202563076101742,3.1224989991991987,-0.4026936331284145,2.0916500663351885
https://mykoreankitchen.com/doenjang-jjigae/,-1.6450776825332245,-0.033719282671536954,-0.32611353825526435,1.928571766169003,-0.22941462492135176,-0.5863019699779287,-0.3202563076101742,-0.3202563076101742,-0.4026936331284145,-0.4780914437337574
https://mykoreankitchen.com/spicy-sweet-and-vinegary-noodles-bibim-guksu/,-1.6302773112383167,1.6277176341328066,-1.7206691589686045,-0.8148832378268892,-0.24267664938556321,1.7056057308448835,-0.3202563076101742,-0.3202563076101742,2.4832774042918895,2.0916500663351885
https://mykoreankitchen.com/galbitang-beef-short-rib-soup/,-1.615476951564922,0.15744966852574033,-0.22753400663835024,1.0653657502607243,0.9259301215872436,-0.5863019699779287,3.1224989991991987,-0.3202563076101742,2.4832774042918895,-0.4780914437337574
https://mykoreankitchen.com/nuclear-fire-noodle-fries/,-1.6006765850235942,0.9215769319120619,-2.864420296352627,-0.1605039929636398,-0.7509187217287788,1.7056057308448835,-0.3202563076101742,3.1224989991991987,2.4832774042918895,-0.4780914437337574
https://mykoreankitchen.com/kimchi-jjim-braised-kimchi/,-1.5858762263405328,-0.23284834750432268,-0.13054228824823175,1.2177168650256973,-0.2549645373280488,-0.5863019699779287,-0.3202563076101742,-0.3202563076101742,-0.4026936331284145,-0.4780914437337574
https://mykoreankitchen.com/air-fryer-chicken-wings/,-1.571075858004504,0.604569761350039,-1.0065200718763012,0.5859677877259543,-0.2854341228584518,-0.5863019699779287,-0.3202563076101742,-0.3202563076101742,2.4832774042918895,2.0916500663351885
https://mykoreankitchen.com/pickled-radishes/,-1.5562754979374613,-1.6339543692598453,-0.27535677944821113,-1.6380746667632309,0.4357755242793238,-0.5863019699779287,-0.3202563076101742,-0.3202563076101742,-0.4026936331284145,-0.4780914437337574
https://mykoreankitchen.com/air-fryer-chickpeas/,-1.541475131782867,-0.6567040854155751,-0.4470884156185114,-0.2382662754512902,-0.2243707462128712,-0.5863019699779287,-0.3202563076101742,-0.3202563076101742,-0.4026936331284145,-0.4780914437337574
https://mykoreankitchen.com/bean-sprout-rice-kongnamul-bap/,-1.5266747656055695,0.7819380483523077,-1.3415096190596154,0.7247038248736661,-0.5223864820501904,1.7056057308448835,-0.3202563076101742,-0.3202563076101742,2.4832774042918895,-0.4780914437337574
https://mykoreankitchen.com/gochujang-chicken/,-1.5118744035386091,-0.09895377554948527,-0.31602817621945184,0.8052279364013811,-0.2795526796135258,1.7056057308448835,3.1224989991991987,-0.3202563076101742,2.4832774042918895,2.0916500663351885
https://mykoreankitchen.com/korean-style-tuna-cakes/,-1.4970740376682035,0.6314280253946298,-0.3999034075017871,0.6428108524675608,1.404592034165059,-0.5863019699779287,-0.3202563076101742,-0.3202563076101742,-0.4026936331284145,-0.4780914437337574
https://www.justonecookbook.com/namasu-daikon-and-carrot-salad/,-0.5054496492994542,-0.9954317152071914,0.9620303156973317,-1.1094489276941442,0.5801815935410224,-0.5863019699779287,-0.3202563076101742,-0.3202563076101742,-0.4026936331284145,-0.4780914437337574
