url,0,1,2,3,4,high_carb,high_protein,high_fat,high_sodium,high_sugar
https://glebekitchen.com/miso-chicken-with-maple-and-ginger/,0.6918723600265565,-0.33195797238596275,0.6488965817045377,-1.0800504136704536,-0.7660300353083748,False,True,False,False,False
https://glebekitchen.com/tonkotsu-ramen-home/,0.9670438685780167,0.3449510849560151,0.9163589903727988,-0.7901698280929049,-0.553194066660097,True,True,True,True,True
https://glebekitchen.com/garlic-ginger-grilled-chicken/,0.3206973248948449,-0.05896585746697434,0.6433946394449965,-1.25863306941589,-0.2326919366847809,False,True,True,True,False
https://glebekitchen.com/tonkotsu-ramen-broth-home/,0.9002664243879435,-1.1840917301792622,-0.4749678415614414,-1.2590640994739246,0.07179027525199314,False,,,False,
https://glebekitchen.com/japanese-chicken-curry-curry-rice/,0.4209568511376191,-0.7859701296763041,1.7994689408260476,0.5232138866731075,0.1048272154899425,False,False,False,True,False
https://glebekitchen.com/chicken-karaage-japanese-fried-chicken/,0.5176653045128351,0.1964754319593079,1.337808436583555,-0.6405092123666652,-0.0715664721835967,False,True,True,True,False
https://glebekitchen.com/curry-chicken-ramen/,0.7733536385314476,-0.8676611735335354,0.5774499296707187,-0.5129975286046143,-0.08867830515620861,True,True,True,False,False
https://glebekitchen.com/sous-vide-steak-tataki-style/,0.579251005247378,0.026548290689524915,0.30510670650221283,-1.2484873764778939,-0.2389190800078224,False,False,False,False,False
https://glebekitchen.com/momofuku-pork-belly/,1.2079736739838909,-0.8175847775144928,-0.06379133606302734,-0.5630229724725311,0.23720912564618427,False,False,True,True,False
https://glebekitchen.com/gyudon-japanese-beef-bowl/,0.6713885378851437,-0.07491408953338717,-0.11744836746329436,-1.630828433812885,-0.8755843922650494,False,True,False,True,True
https://glebekitchen.com/japadog-style-terimayo-hot-dog/,0.3417481788006308,0.1178874379486503,0.43522315418626806,-1.1863202812363365,-1.0334460450395324,True,False,True,True,True
https://glebekitchen.com/japanese-miso-soup/,1.5822769424512728,-0.7754155384453327,0.11103379497725308,-1.1974559898551058,-0.4745731458968389,False,False,False,True,False
https://glebekitchen.com/japanese-chicken-yakitori/,-0.4690956142006912,0.6173089997755534,0.899433717973302,-0.671331005853118,-0.9596576535309087,False,False,False,False,False
